,spk,txt,emo,emo_address,wav_address
1859,0004,001185,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001185.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001185.wav
1860,0004,001347,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001347.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001347.wav
1861,0004,001383,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001383.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001383.wav
1862,0004,001149,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001149.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001149.wav
1863,0004,001068,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001068.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001068.wav
1864,0004,001240,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001240.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001240.wav
1865,0004,001321,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001321.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001321.wav
1866,0004,001123,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001123.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001123.wav
1867,0004,001204,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001204.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001204.wav
1868,0004,001105,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001105.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001105.wav
1869,0004,001303,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001303.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001303.wav
1870,0004,001141,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001141.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001141.wav
1871,0004,001060,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001060.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001060.wav
1872,0004,001222,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001222.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001222.wav
1873,0004,001330,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001330.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001330.wav
1874,0004,001132,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001132.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001132.wav
1875,0004,001051,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001051.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001051.wav
1876,0004,001213,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001213.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001213.wav
1877,0004,001114,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001114.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001114.wav
1878,0004,001312,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001312.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001312.wav
1879,0004,001150,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001150.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001150.wav
1880,0004,001231,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001231.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001231.wav
1881,0004,001396,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001396.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001396.wav
1882,0004,001198,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001198.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001198.wav
1883,0004,001279,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001279.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001279.wav
1884,0004,001200,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001200.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001200.wav
1885,0004,001099,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001099.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001099.wav
1886,0004,001101,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001101.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001101.wav
1887,0004,001378,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001378.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001378.wav
1888,0004,001297,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001297.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001297.wav
1889,0004,001369,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001369.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001369.wav
1890,0004,001288,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001288.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001288.wav
1891,0004,001189,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001189.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001189.wav
1892,0004,001110,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001110.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001110.wav
1893,0004,001387,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001387.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001387.wav
1894,0004,001325,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001325.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001325.wav
1895,0004,001163,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001163.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001163.wav
1896,0004,001082,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001082.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001082.wav
1897,0004,001244,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001244.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001244.wav
1898,0004,001361,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001361.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001361.wav
1899,0004,001280,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001280.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001280.wav
1900,0004,001208,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001208.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001208.wav
1901,0004,001127,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001127.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001127.wav
1902,0004,001343,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001343.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001343.wav
1903,0004,001181,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001181.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001181.wav
1904,0004,001262,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001262.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001262.wav
1905,0004,001109,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001109.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001109.wav
1906,0004,001064,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001064.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001064.wav
1907,0004,001226,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001226.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001226.wav
1908,0004,001145,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001145.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001145.wav
1909,0004,001307,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001307.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001307.wav
1910,0004,001334,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001334.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001334.wav
1911,0004,001172,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001172.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001172.wav
1912,0004,001091,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001091.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001091.wav
1913,0004,001253,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001253.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001253.wav
1914,0004,001370,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001370.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001370.wav
1915,0004,001055,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001055.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001055.wav
1916,0004,001217,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001217.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001217.wav
1917,0004,001136,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001136.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001136.wav
1918,0004,001352,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001352.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001352.wav
1919,0004,001190,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001190.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001190.wav
1920,0004,001271,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001271.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001271.wav
1921,0004,001118,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001118.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001118.wav
1922,0004,001073,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001073.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001073.wav
1923,0004,001235,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001235.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001235.wav
1924,0004,001154,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001154.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001154.wav
1925,0004,001316,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001316.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001316.wav
1926,0004,001355,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001355.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001355.wav
1927,0004,001193,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001193.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001193.wav
1928,0004,001274,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001274.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001274.wav
1929,0004,001319,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001319.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001319.wav
1930,0004,001157,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001157.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001157.wav
1931,0004,001076,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001076.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001076.wav
1932,0004,001238,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001238.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001238.wav
1933,0004,001391,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001391.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001391.wav
1934,0004,001139,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001139.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001139.wav
1935,0004,001058,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001058.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001058.wav
1936,0004,001373,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001373.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001373.wav
1937,0004,001292,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001292.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001292.wav
1938,0004,001337,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001337.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001337.wav
1939,0004,001175,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001175.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001175.wav
1940,0004,001094,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001094.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001094.wav
1941,0004,001256,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001256.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001256.wav
1942,0004,001364,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001364.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001364.wav
1943,0004,001283,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001283.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001283.wav
1944,0004,001328,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001328.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001328.wav
1945,0004,001166,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001166.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001166.wav
1946,0004,001085,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001085.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001085.wav
1947,0004,001247,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001247.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001247.wav
1948,0004,001148,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001148.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001148.wav
1949,0004,001067,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001067.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001067.wav
1950,0004,001229,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001229.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001229.wav
1951,0004,001382,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001382.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001382.wav
1952,0004,001346,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001346.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001346.wav
1953,0004,001184,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001184.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001184.wav
1954,0004,001265,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001265.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001265.wav
1955,0004,001122,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001122.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001122.wav
1956,0004,001203,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001203.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001203.wav
1957,0004,001320,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001320.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001320.wav
1958,0004,001399,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001399.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001399.wav
1959,0004,001140,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001140.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001140.wav
1960,0004,001302,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001302.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001302.wav
1961,0004,001221,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001221.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001221.wav
1962,0004,001104,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001104.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001104.wav
1963,0004,001131,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001131.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001131.wav
1964,0004,001212,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001212.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001212.wav
1965,0004,001311,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001311.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001311.wav
1966,0004,001230,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001230.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001230.wav
1967,0004,001113,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001113.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001113.wav
1968,0004,001278,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001278.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001278.wav
1969,0004,001197,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001197.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001197.wav
1970,0004,001359,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001359.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001359.wav
1971,0004,001395,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001395.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001395.wav
1972,0004,001296,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001296.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001296.wav
1973,0004,001377,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001377.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001377.wav
1974,0004,001098,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001098.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001098.wav
1975,0004,001179,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001179.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001179.wav
1976,0004,001100,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001100.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001100.wav
1977,0004,001287,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001287.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001287.wav
1978,0004,001368,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001368.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001368.wav
1979,0004,001089,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001089.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001089.wav
1980,0004,001386,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001386.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001386.wav
1981,0004,001269,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001269.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001269.wav
1982,0004,001188,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001188.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001188.wav
1983,0004,001207,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001207.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001207.wav
1984,0004,001126,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001126.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001126.wav
1985,0004,001360,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001360.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001360.wav
1986,0004,001243,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001243.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001243.wav
1987,0004,001081,sad,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001081.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0004/Sad/0004_001081.wav
