,spk,txt,emo,emo_address,wav_address
1498,bea,0261,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0261.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0261.wav
1499,bea,0146,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_169-196_0146.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_169-196_0146.wav
1500,bea,0236,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0236.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0236.wav
1501,bea,0011,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_1-15_0011.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_1-15_0011.wav
1502,bea,0270,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0270.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0270.wav
1503,bea,0227,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_225-252_0227.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_225-252_0227.wav
1504,bea,0032,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_29-45_0032.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_29-45_0032.wav
1505,bea,0128,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0128.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0128.wav
1506,bea,0043,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0043.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0043.wav
1507,bea,0302,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_281-308_0302.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_281-308_0302.wav
1508,bea,0017,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_16-28_0017.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_16-28_0017.wav
1509,bea,0106,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_95-112_0106.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_95-112_0106.wav
1510,bea,0220,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_197-224_0220.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_197-224_0220.wav
1511,bea,0091,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0091.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0091.wav
1512,bea,0127,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0127.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0127.wav
1513,bea,0193,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_169-196_0193.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_169-196_0193.wav
1514,bea,0319,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0319.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0319.wav
1515,bea,0320,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0320.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0320.wav
1516,bea,0032,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_29-56_0032.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_29-56_0032.wav
1517,bea,0198,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0198.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0198.wav
1518,bea,0252,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0252.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0252.wav
1519,bea,0452,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_449-476_0452.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_449-476_0452.wav
1520,bea,0413,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0413.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0413.wav
1521,bea,0161,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_141-168_0161.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_141-168_0161.wav
1522,bea,0034,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_29-56_0034.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_29-56_0034.wav
1523,bea,0211,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0211.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0211.wav
1524,bea,0002,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0002.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0002.wav
1525,bea,0200,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0200.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0200.wav
1526,bea,0495,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_477-504_0495.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_477-504_0495.wav
1527,bea,0002,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_1-15_0002.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_1-15_0002.wav
1528,bea,0227,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0227.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0227.wav
1529,bea,0294,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_281-308_0294.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_281-308_0294.wav
1530,bea,0076,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_57-84_0076.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_57-84_0076.wav
1531,bea,0250,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0250.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0250.wav
1532,bea,0180,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_169-196_0180.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_169-196_0180.wav
1533,bea,0028,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0028.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0028.wav
1534,bea,0261,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0261.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0261.wav
1535,bea,0112,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_85-112_0112.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_85-112_0112.wav
1536,bea,0120,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0120.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0120.wav
1537,bea,0119,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0119.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0119.wav
1538,bea,0034,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0034.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0034.wav
1539,bea,0184,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_169-196_0184.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_169-196_0184.wav
1540,bea,0118,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0118.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0118.wav
1541,bea,0211,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_197-224_0211.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_197-224_0211.wav
1542,bea,0311,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0311.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0311.wav
1543,bea,0386,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_365-392_0386.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_365-392_0386.wav
1544,bea,0298,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0298.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0298.wav
1545,bea,0020,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0020.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0020.wav
1546,bea,0161,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_141-168_0161.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_141-168_0161.wav
1547,bea,0030,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0030.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0030.wav
1548,bea,0243,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0243.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0243.wav
1549,bea,0320,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_309-336_0320.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_309-336_0320.wav
1550,bea,0404,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0404.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0404.wav
1551,bea,0152,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_141-168_0152.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_141-168_0152.wav
1552,bea,0193,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_169-196_0193.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_169-196_0193.wav
1553,bea,0300,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0300.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0300.wav
1554,bea,0202,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0202.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0202.wav
1555,bea,0270,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0270.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0270.wav
1556,bea,0269,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_253-280_0269.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_253-280_0269.wav
1557,bea,0155,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_169-196_0155.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_169-196_0155.wav
1558,bea,0002,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0002.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0002.wav
1559,bea,0368,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_365-392_0368.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_365-392_0368.wav
1560,bea,0143,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_141-168_0143.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_141-168_0143.wav
1561,bea,0245,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0245.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_225-252_0245.wav
1562,bea,0225,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0225.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_225-252_0225.wav
1563,bea,0236,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_225-252_0236.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_225-252_0236.wav
1564,bea,0175,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_169-196_0175.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_169-196_0175.wav
1565,bea,0137,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0137.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_113-140_0137.wav
1566,bea,0041,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_29-45_0041.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_29-45_0041.wav
1567,bea,0026,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_16-28_0026.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_16-28_0026.wav
1568,bea,0052,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0052.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_29-56_0052.wav
1569,bea,0136,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0136.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_113-136_0136.wav
1570,bea,0328,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0328.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0328.wav
1571,bea,0093,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_85-112_0093.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_85-112_0093.wav
1572,bea,0041,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_29-56_0041.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_29-56_0041.wav
1573,bea,0461,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_449-476_0461.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_449-476_0461.wav
1574,bea,0058,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_57-84_0058.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_57-84_0058.wav
1575,bea,0109,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0109.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0109.wav
1576,bea,0232,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0232.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0232.wav
1577,bea,0087,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_85-94_0087.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_85-94_0087.wav
1578,bea,0219,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_197-224_0219.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_197-224_0219.wav
1579,bea,0477,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_477-504_0477.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_477-504_0477.wav
1580,bea,0043,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_29-56_0043.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_29-56_0043.wav
1581,bea,0220,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0220.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0220.wav
1582,bea,0011,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0011.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0011.wav
1583,bea,0076,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_57-84_0076.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_57-84_0076.wav
1584,bea,0112,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_85-112_0112.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_85-112_0112.wav
1585,bea,0028,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0028.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_1-28_0028.wav
1586,bea,0128,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_113-140_0128.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_113-140_0128.wav
1587,bea,0283,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_281-308_0283.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_281-308_0283.wav
1588,bea,0048,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_46-56_0048.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_46-56_0048.wav
1589,bea,0249,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0249.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_225-252_0249.wav
1590,bea,0020,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0020.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0020.wav
1591,bea,0335,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_309-336_0335.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_309-336_0335.wav
1592,bea,0179,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_169-196_0179.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_169-196_0179.wav
1593,bea,0446,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_421-448_0446.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_421-448_0446.wav
1594,bea,0024,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_1-28_0024.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_1-28_0024.wav
1595,bea,0207,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_196-224_0207.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_196-224_0207.wav
1596,bea,0119,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0119.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0119.wav
1597,bea,0394,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0394.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_393-420_0394.wav
1598,bea,0353,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_337-364_0353.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_337-364_0353.wav
1599,bea,0276,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_253-280_0276.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_253-280_0276.wav
1600,bea,0175,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_169-196_0175.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_169-196_0175.wav
1601,bea,0154,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_141_168_0154.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_141_168_0154.wav
1602,bea,0029,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0029.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0029.wav
1603,bea,0019,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0019.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_1-28_0019.wav
1604,bea,0290,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0290.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_281-308_0290.wav
1605,bea,0103,neutral,/home/ubuntu/efs/sts/emo_v/bea/Neutral_85-112_0103.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/Neutral_85-112_0103.wav
1606,bea,0474,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_449-476_0474.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_449-476_0474.wav
1607,bea,0245,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_225-252_0245.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_225-252_0245.wav
1608,bea,0143,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_141-168_0143.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_141-168_0143.wav
1609,bea,0319,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_309-336_0319.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_309-336_0319.wav
1610,bea,0344,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_337-364_0344.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_337-364_0344.wav
1611,bea,0065,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_57-84_0065.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_57-84_0065.wav
1612,bea,0115,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_113-140_0115.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_113-140_0115.wav
1613,bea,0072,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_57-84_0072.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_57-84_0072.wav
1614,bea,0258,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_253-280_0258.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_253-280_0258.wav
1615,bea,0261,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_253-280_0261.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_253-280_0261.wav
1616,bea,0269,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0269.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_253-280_0269.wav
1617,bea,0456,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_449-476_0456.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_449-476_0456.wav
1618,bea,0278,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0278.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_253-280_0278.wav
1619,bea,0043,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_29-56_0043.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_29-56_0043.wav
1620,bea,0227,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_225-252_0227.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_225-252_0227.wav
1621,bea,0324,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_309-336_0324.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_309-336_0324.wav
1622,bea,0286,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_281-307_0286.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_281-307_0286.wav
1623,bea,0017,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_1-28_0017.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_1-28_0017.wav
1624,bea,0126,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_113-140_0126.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_113-140_0126.wav
1625,bea,0137,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0137.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_113-140_0137.wav
1626,bea,0002,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0002.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_1-28_0002.wav
1627,bea,0328,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0328.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_309-336_0328.wav
1628,bea,0320,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0320.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_309-336_0320.wav
1629,bea,0193,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_169-196_0193.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_169-196_0193.wav
1630,bea,0317,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_309-336_0317.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_309-336_0317.wav
1631,bea,0265,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_253-280_0265.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_253-280_0265.wav
1632,bea,0099,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0099.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0099.wav
1633,bea,0047,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0047.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_29-56_0047.wav
1634,bea,0428,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_421-448_0428.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_421-448_0428.wav
1635,bea,0006,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_1-28_0006.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_1-28_0006.wav
1636,bea,0285,neutral,/home/ubuntu/efs/sts/emo_v/bea/neutral_281-308_0285.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/neutral_281-308_0285.wav
1637,bea,0088,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_85-112_0088.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_85-112_0088.wav
1638,bea,0161,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_141-168_0161.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_141-168_0161.wav
1639,bea,0101,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0101.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_85-112_0101.wav
1640,bea,0208,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0208.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_197-224_0208.wav
1641,bea,0362,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_337-364_0362.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_337-364_0362.wav
1642,bea,0083,anger,/home/ubuntu/efs/sts/emo_v/bea/anger_57-84_0083.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/anger_57-84_0083.wav
1643,bea,0133,amused,/home/ubuntu/efs/sts/emo_v/bea/amused_113-140_0133.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/amused_113-140_0133.wav
1644,bea,0219,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0219.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_197-224_0219.wav
1645,bea,0211,disgust,/home/ubuntu/efs/sts/emo_v/bea/disgust_197-224_0211.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/disgust_197-224_0211.wav
1646,bea,0058,sleepiness,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_57-84_0058.wav.emo.npy,/home/ubuntu/efs/sts/emo_v/bea/sleepiness_57-84_0058.wav
