,spk,txt,emo,emo_address,wav_address
4563,0020,001734,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001734.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001734.wav
4564,0020,001572,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001572.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001572.wav
4565,0020,001419,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001419.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001419.wav
4566,0020,001608,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001608.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001608.wav
4567,0020,001446,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001446.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001446.wav
4568,0020,001527,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001527.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001527.wav
4569,0020,001680,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001680.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001680.wav
4570,0020,001644,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001644.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001644.wav
4571,0020,001482,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001482.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001482.wav
4572,0020,001725,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001725.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001725.wav
4573,0020,001563,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001563.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001563.wav
4574,0020,001626,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001626.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001626.wav
4575,0020,001464,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001464.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001464.wav
4576,0020,001707,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001707.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001707.wav
4577,0020,001545,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001545.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001545.wav
4578,0020,001662,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001662.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001662.wav
4579,0020,001743,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001743.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001743.wav
4580,0020,001581,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001581.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001581.wav
4581,0020,001509,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001509.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001509.wav
4582,0020,001428,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001428.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001428.wav
4583,0020,001600,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001600.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001600.wav
4584,0020,001679,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001679.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001679.wav
4585,0020,001598,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001598.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001598.wav
4586,0020,001402,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001402.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001402.wav
4587,0020,001697,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001697.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001697.wav
4588,0020,001499,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001499.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001499.wav
4589,0020,001501,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001501.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001501.wav
4590,0020,001420,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001420.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001420.wav
4591,0020,001688,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001688.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001688.wav
4592,0020,001411,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001411.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001411.wav
4593,0020,001589,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001589.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001589.wav
4594,0020,001510,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001510.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001510.wav
4595,0020,001594,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001594.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001594.wav
4596,0020,001675,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001675.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001675.wav
4597,0020,001558,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001558.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001558.wav
4598,0020,001477,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001477.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001477.wav
4599,0020,001639,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001639.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001639.wav
4600,0020,001459,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001459.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001459.wav
4601,0020,001693,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001693.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001693.wav
4602,0020,001738,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001738.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001738.wav
4603,0020,001576,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001576.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001576.wav
4604,0020,001495,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001495.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001495.wav
4605,0020,001657,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001657.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001657.wav
4606,0020,001684,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001684.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001684.wav
4607,0020,001729,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001729.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001729.wav
4608,0020,001567,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001567.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001567.wav
4609,0020,001486,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001486.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001486.wav
4610,0020,001648,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001648.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001648.wav
4611,0020,001549,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001549.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001549.wav
4612,0020,001468,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001468.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001468.wav
4613,0020,001747,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001747.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001747.wav
4614,0020,001585,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001585.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001585.wav
4615,0020,001666,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001666.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001666.wav
4616,0020,001523,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001523.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001523.wav
4617,0020,001604,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001604.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001604.wav
4618,0020,001442,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001442.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001442.wav
4619,0020,001721,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001721.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001721.wav
4620,0020,001640,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001640.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001640.wav
4621,0020,001406,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001406.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001406.wav
4622,0020,001541,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001541.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001541.wav
4623,0020,001703,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001703.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001703.wav
4624,0020,001622,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001622.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001622.wav
4625,0020,001460,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001460.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001460.wav
4626,0020,001424,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001424.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001424.wav
4627,0020,001505,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001505.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001505.wav
4628,0020,001532,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001532.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001532.wav
4629,0020,001613,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001613.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001613.wav
4630,0020,001451,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001451.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001451.wav
4631,0020,001730,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001730.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001730.wav
4632,0020,001415,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001415.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001415.wav
4633,0020,001550,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001550.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001550.wav
4634,0020,001712,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001712.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001712.wav
4635,0020,001631,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001631.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001631.wav
4636,0020,001433,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001433.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001433.wav
4637,0020,001514,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001514.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001514.wav
4638,0020,001673,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001673.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001673.wav
4639,0020,001592,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001592.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001592.wav
4640,0020,001439,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001439.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001439.wav
4641,0020,001556,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001556.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001556.wav
4642,0020,001718,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001718.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001718.wav
4643,0020,001637,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001637.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001637.wav
4644,0020,001475,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001475.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001475.wav
4645,0020,001691,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001691.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001691.wav
4646,0020,001538,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001538.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001538.wav
4647,0020,001619,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001619.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001619.wav
4648,0020,001457,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001457.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001457.wav
4649,0020,001574,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001574.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001574.wav
4650,0020,001736,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001736.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001736.wav
4651,0020,001655,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001655.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001655.wav
4652,0020,001493,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001493.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001493.wav
4653,0020,001682,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001682.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001682.wav
4654,0020,001529,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001529.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001529.wav
4655,0020,001448,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001448.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001448.wav
4656,0020,001565,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001565.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001565.wav
4657,0020,001727,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001727.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001727.wav
4658,0020,001646,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001646.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001646.wav
4659,0020,001484,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001484.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001484.wav
4660,0020,001547,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001547.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001547.wav
4661,0020,001709,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001709.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001709.wav
4662,0020,001628,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001628.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001628.wav
4663,0020,001466,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001466.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001466.wav
4664,0020,001583,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001583.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001583.wav
4665,0020,001745,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001745.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001745.wav
4666,0020,001664,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001664.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001664.wav
4667,0020,001521,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001521.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001521.wav
4668,0020,001440,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001440.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001440.wav
4669,0020,001602,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001602.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001602.wav
4670,0020,001404,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001404.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001404.wav
4671,0020,001699,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001699.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001699.wav
4672,0020,001701,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001701.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001701.wav
4673,0020,001620,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001620.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001620.wav
4674,0020,001503,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001503.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001503.wav
4675,0020,001422,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001422.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001422.wav
4676,0020,001530,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001530.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001530.wav
4677,0020,001611,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001611.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001611.wav
4678,0020,001413,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001413.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001413.wav
4679,0020,001710,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001710.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001710.wav
4680,0020,001512,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001512.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001512.wav
4681,0020,001431,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001431.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001431.wav
4682,0020,001596,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001596.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001596.wav
4683,0020,001677,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001677.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001677.wav
4684,0020,001479,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001479.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001479.wav
4685,0020,001695,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001695.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001695.wav
4686,0020,001659,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001659.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001659.wav
4687,0020,001497,surprise,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001497.wav.emo.npy,/home/ubuntu/efs/sts/Emotion_Speech_Dataset/0020/Surprise/0020_001497.wav
